Language;Group;Speaker;Grapheme;Task;File;Word;Plosion_index;VOT;Length;Gender;Burst
Spanish;Bilinguals;4;v;naming;b_pic_nam_4_vacÃÂ­o_1;vacÃÂ­o;15.90522187;1.016085;10.849521000000001;F;1
Spanish;Bilinguals;4;v;naming;b_pic_nam_4_vajilla_1;vajilla;7.755094549;59.800389;71.360544;F;1
Spanish;Bilinguals;4;v;naming;b_pic_nam_4_vamos_1;vamos;12.60458095;110.382386;120.362812;F;1
Spanish;Bilinguals;4;v;naming;b_pic_nam_4_vaquero_1;vaquero;8.244063786;97.528345;102.51700699999999;F;1
Spanish;Bilinguals;4;v;naming;b_pic_nam_4_varios_1;varios;15.9150564;138.61678;143.605442;F;1
Spanish;Bilinguals;4;v;naming;b_pic_nam_4_vaso_1;vaso;9.321999058;128.208617;133.197279;F;1
Spanish;Bilinguals;4;v;naming;b_pic_nam_4_vecino_1;vecino;15.20713129;83.764172;88.75283400000001;F;1
Spanish;Bilinguals;4;v;naming;b_pic_nam_4_vela_1;vela;7.663375904;72.244898;77.23356000000001;F;1
Spanish;Bilinguals;4;v;naming;b_pic_nam_4_veloz_1;veloz;8.121413315;102.040816;107.029478;F;1
Spanish;Bilinguals;4;v;naming;b_pic_nam_4_vencer_1;vencer;12.9934894;103.673469;108.662132;F;1
Spanish;Bilinguals;4;v;naming;b_pic_nam_4_venga_1;venga;15.7020272;187.072307;198.522424;F;1
Spanish;Bilinguals;4;v;naming;b_pic_nam_4_ventanilla_1;ventanilla;6.940549484;83.6664;92.164432;F;1
Spanish;Bilinguals;4;v;naming;b_pic_nam_4_verano_1;verano;9.922846973;89.591837;94.580499;F;1
Spanish;Bilinguals;4;v;naming;b_pic_nam_4_vidrio_1;vidrio;29.75405427;102.76644;107.75510200000001;F;1
Spanish;Bilinguals;4;v;naming;b_pic_nam_4_vistazo_1;vistazo;7.761780955;57.837695000000004;65.36452299999999;F;1
Spanish;Bilinguals;4;v;naming;b_pic_nam_4_vivienda_1;vivienda;16.01636432;95.328798;100.31746;F;1
Spanish;Bilinguals;4;v;naming;b_pic_nam_4_voceo_1;voceo;6.987713643;71.04912300000001;88.811404;F;1
Spanish;Bilinguals;4;v;naming;b_pic_nam_4_voces_1;voces;8.675583325;86.01397;93.514739;F;1
Spanish;Bilinguals;4;v;naming;b_pic_nam_4_volante_1;volante;20.91314184;86.326531;91.31519300000001;F;1
Spanish;Bilinguals;4;v;naming;b_pic_nam_4_volverse_1;volverse;6.095125621;46.117608999999995;57.458004;F;1
Spanish;Bilinguals;4;v;PW;b_PW_4_valis_1;valis;7.778963563;114.900047;124.126481;F;1
Spanish;Bilinguals;4;v;PW;b_PW_4_vallefo_1;vallefo;14.47119373;213.042756;218.869978;F;1
Spanish;Bilinguals;4;v;PW;b_PW_4_valÃÂ­o_1;valÃÂ­o;8.900919598;122.494565;134.580499;F;1
Spanish;Bilinguals;4;v;PW;b_PW_4_varruta_1;varruta;17.99926782;81.84022300000001;89.206349;F;1
Spanish;Bilinguals;4;v;PW;b_PW_4_vaties_1;vaties;7.929646709;79.86787700000001;91.52232000000001;F;1
Spanish;Bilinguals;4;v;PW;b_PW_4_vaÃÂ±e_1;vaÃÂ±e;23.59754071;148.231293;153.219955;F;1
Spanish;Bilinguals;4;v;PW;b_PW_4_venba_1;venba;9.663863469;112.87981900000001;117.868481;F;1
Spanish;Bilinguals;4;v;PW;b_PW_4_venpar_1;venpar;7.355340577;139.87314800000001;151.527591;F;1
Spanish;Bilinguals;4;v;PW;b_PW_4_ventijina_1;ventijina;6.863086134;85.419501;90.408163;F;1
Spanish;Bilinguals;4;v;PW;b_PW_4_vepa_1;vepa;6.021081624;96.754857;103.553282;F;1
Spanish;Bilinguals;4;v;PW;b_PW_4_verez_1;verez;13.70413774;58.276644000000005;63.265305999999995;F;1
Spanish;Bilinguals;4;v;PW;b_PW_4_verrapo_1;verrapo;15.12359573;86.689342;91.67800500000001;F;1
Spanish;Bilinguals;4;v;PW;b_PW_4_vetimo_1;vetimo;10.24114278;95.238095;100.226757;F;1
Spanish;Bilinguals;4;v;PW;b_PW_4_vifio_1;vifio;26.64127006;95.82766400000001;100.816327;F;1
Spanish;Bilinguals;4;v;PW;b_PW_4_vilianta_1;vilianta;8.752004614;159.43310699999998;164.42176899999998;F;1
Spanish;Bilinguals;4;v;PW;b_PW_4_vispulo_1;vispulo;3.878964072;60.125459;67.409486;F;1
Spanish;Bilinguals;4;v;PW;b_PW_4_vojande_1;vojande;5.069286127;118.898755;125.69717999999999;F;1
Spanish;Bilinguals;4;v;PW;b_PW_4_volgarse_1;volgarse;5.717996255;88.503401;93.492063;F;1
Spanish;Bilinguals;4;v;PW;b_PW_4_vopas_1;vopas;6.153364528;98.96552;105.27834299999999;F;1
Spanish;Bilinguals;4;v;reading;b_reading_4_vacÃÂ­o_1;vacÃÂ­o;10.65271682;124.533454;131.817481;F;1
Spanish;Bilinguals;4;v;reading;b_reading_4_vajilla_1;vajilla;5.48916707;71.59508600000001;78.879113;F;1
Spanish;Bilinguals;4;v;reading;b_reading_4_vamos_1;vamos;4.903471864;82.76629700000001;90.535925;F;1
Spanish;Bilinguals;4;v;reading;b_reading_4_vaquero_1;vaquero;10.03178778;88.23129300000001;93.219955;F;1
Spanish;Bilinguals;4;v;reading;b_reading_4_varios_1;varios;9.372632309;94.578208;106.232651;F;1
Spanish;Bilinguals;4;v;reading;b_reading_4_vaso_1;vaso;15.14895636;62.312925;67.301587;F;1
Spanish;Bilinguals;4;v;reading;b_reading_4_vecino_1;vecino;11.59269702;73.333333;78.321995;F;1
Spanish;Bilinguals;4;v;reading;b_reading_4_vela_1;vela;7.923396292;111.482084;122.26757400000001;F;1
Spanish;Bilinguals;4;v;reading;b_reading_4_veloz_0;veloz;4.386359133;105.782313;110.77097499999999;F;0
Spanish;Bilinguals;4;v;reading;b_reading_4_vencer_1;vencer;16.07439605;88.526077;93.514739;F;1
Spanish;Bilinguals;4;v;reading;b_reading_4_venga_1;venga;16.13744654;85.034014;90.02267599999999;F;1
Spanish;Bilinguals;4;v;reading;b_reading_4_ventanilla_1;ventanilla;11.52844491;71.41560700000001;76.757226;F;1
Spanish;Bilinguals;4;v;reading;b_reading_4_verano_1;verano;5.207156929;71.540323;80.28115600000001;F;1
Spanish;Bilinguals;4;v;reading;b_reading_4_vidrio_1;vidrio;9.021661287;96.9161;101.90476199999999;F;1
Spanish;Bilinguals;4;v;reading;b_reading_4_vistazo_1;vistazo;46.45127218;106.054422;111.043084;F;1
Spanish;Bilinguals;4;v;reading;b_reading_4_vivienda_1;vivienda;7.008924279;65.89569200000001;70.884354;F;1
Spanish;Bilinguals;4;v;reading;b_reading_4_voceo_1;voceo;4.206195579;102.39704099999999;109.68106800000001;F;1
Spanish;Bilinguals;4;v;reading;b_reading_4_voces_1;voces;5.320247798;95.50576500000001;103.275394;F;1
Spanish;Bilinguals;4;v;reading;b_reading_4_volante_1;volante;5.492192858;92.335601;97.32426299999999;F;1
Spanish;Bilinguals;4;v;reading;b_reading_4_volverse_1;volverse;7.426948996;136.780045;141.768707;F;1
Spanish;Bilinguals;5;b;naming;b_pic_nam_5_baile_1;baile;5.654294006;98.16301800000001;103.675323;F;1
Spanish;Bilinguals;5;b;naming;b_pic_nam_5_bandera_1;bandera;5.92714811;72.46349500000001;77.148954;F;1
Spanish;Bilinguals;5;b;naming;b_pic_nam_5_barriga_1;barriga;10.46567792;111.111111;116.099773;F;1
Spanish;Bilinguals;5;b;naming;b_pic_nam_5_barrio_1;barrio;10.12974442;110.15091000000001;118.730159;F;1
Spanish;Bilinguals;5;b;naming;b_pic_nam_5_bata_1;bata;53.00328759;149.97732399999998;154.965986;F;1
Spanish;Bilinguals;5;b;naming;b_pic_nam_5_beber_1;beber;6.424637417;62.303483;73.19727900000001;F;1
Spanish;Bilinguals;5;b;naming;b_pic_nam_5_bebida_1;bebida;8.469597083;70.32496300000001;77.66439899999999;F;1
Spanish;Bilinguals;5;b;naming;b_pic_nam_5_beca_1;beca;40.98758071;4.6545950000000005;17.597896;F;1
Spanish;Bilinguals;5;b;naming;b_pic_nam_5_belleza_1;belleza;16.05978728;122.358277;127.34693899999999;F;1
Spanish;Bilinguals;5;b;naming;b_pic_nam_5_belÃÂ©n_1;belÃÂ©n;7.935571548;67.190336;75.804989;F;1
Spanish;Bilinguals;5;b;naming;b_pic_nam_5_berenjena_1;berenjena;6.282556536;102.685804;117.02947800000001;F;1
Spanish;Bilinguals;5;b;naming;b_pic_nam_5_berza_1;berza;12.34413105;73.809524;78.798186;F;1
Spanish;Bilinguals;5;b;naming;b_pic_nam_5_bigote_1;bigote;46.96850948;109.84127000000001;114.829932;F;1
Spanish;Bilinguals;5;b;naming;b_pic_nam_5_bizcocho_1;bizcocho;5.233135419;48.004535000000004;52.993197;F;1
Spanish;Bilinguals;5;b;naming;b_pic_nam_5_boda_1;boda;24.25445477;115.283447;120.272109;F;1
Spanish;Bilinguals;5;b;naming;b_pic_nam_5_bodega_1;bodega;19.42389906;83.197279;88.185941;F;1
Spanish;Bilinguals;5;b;naming;b_pic_nam_5_bolsillo_1;bolsillo;6.197799679;80.63492099999999;85.623583;F;1
Spanish;Bilinguals;5;b;naming;b_pic_nam_5_bombero_1;bombero;6.09094571;76.23582800000001;81.22449;F;1
Spanish;Bilinguals;5;b;PW;b_PW_5_badirra_1;badirra;9.922528682;67.86848099999999;72.857143;F;1
Spanish;Bilinguals;5;b;PW;b_PW_5_bafo_1;bafo;13.1746287;47.210884;52.199546;F;1
Spanish;Bilinguals;5;b;PW;b_PW_5_baijo_1;baijo;18.76471122;107.845805;112.83446699999999;F;1
Spanish;Bilinguals;5;b;PW;b_PW_5_bamio_1;bamio;25.50088044;98.052626;104.19501100000001;F;1
Spanish;Bilinguals;5;b;PW;b_PW_5_baneja_1;baneja;8.145664625;76.371882;81.360544;F;1
Spanish;Bilinguals;5;b;PW;b_PW_5_bantula_1;bantula;7.567476281;105.381761;117.46031699999999;F;1
Spanish;Bilinguals;5;b;PW;b_PW_5_bebufa_1;bebufa;7.876118092;104.097075;115.442177;F;1
Spanish;Bilinguals;5;b;PW;b_PW_5_bejo_1;bejo;5.606652576;67.49190200000001;80.997049;F;1
Spanish;Bilinguals;5;b;PW;b_PW_5_bellar_1;bellar;10.45284324;90.408163;95.396825;F;1
Spanish;Bilinguals;5;b;PW;b_PW_5_belloda_1;belloda;7.368943512;49.174818;55.759637;F;1
Spanish;Bilinguals;5;b;PW;b_PW_5_bemÃÂ©l_1;bemÃÂ©l;11.73210073;144.172336;149.16099799999998;F;1
Spanish;Bilinguals;5;b;PW;b_PW_5_berfo_1;berfo;14.96776555;199.255006;208.725524;F;1
Spanish;Bilinguals;5;b;PW;b_PW_5_bifla_1;bifla;6.44481133;71.882086;76.870748;F;1
Spanish;Bilinguals;5;b;PW;b_PW_5_bijufe_1;bijufe;24.73202364;236.257523;244.695639;F;1
Spanish;Bilinguals;5;b;PW;b_PW_5_bizcura_1;bizcura;10.2912971;101.133787;106.12244899999999;F;1
Spanish;Bilinguals;5;b;PW;b_PW_5_bollopa_1;bollopa;17.61517016;34.349565999999996;43.197278999999995;F;1
Spanish;Bilinguals;5;b;PW;b_PW_5_boltaro_1;boltaro;9.612285224;47.777778;52.766439999999996;F;1
Spanish;Bilinguals;5;b;PW;b_PW_5_bombaja_1;bombaja;14.07356375;66.507937;71.49659899999999;F;1
Spanish;Bilinguals;5;b;PW;b_PW_5_boÃÂ±a_1;boÃÂ±a;15.72499158;92.947846;97.936508;F;1
Spanish;Bilinguals;5;b;reading;b_reading_5_baile_1;baile;13.60756607;89.37924;98.684807;F;1
Spanish;Bilinguals;5;b;reading;b_reading_5_barriga_1;barriga;14.38325931;56.208853000000005;63.764171999999995;F;1
Spanish;Bilinguals;5;b;reading;b_reading_5_barrio_1;barrio;14.42901094;72.973699;81.85941;F;1
Spanish;Bilinguals;5;b;reading;b_reading_5_basura_1;basura;5.825099605;35.803501000000004;43.900227;F;1
Spanish;Bilinguals;5;b;reading;b_reading_5_bata_1;bata;14.99776758;125.827664;130.816327;F;1
Spanish;Bilinguals;5;b;reading;b_reading_5_beber_0;beber;1.601494283;26.480433;36.811614;F;0
Spanish;Bilinguals;5;b;reading;b_reading_5_bebida_1;bebida;7.356664473;91.844933;99.206349;F;1
Spanish;Bilinguals;5;b;reading;b_reading_5_beca_1;beca;6.155020091;57.282445;66.462585;F;1
Spanish;Bilinguals;5;b;reading;b_reading_5_belleza_1;belleza;5.717448183;100.246525;108.843537;F;1
Spanish;Bilinguals;5;b;reading;b_reading_5_belÃÂ©n_1;belÃÂ©n;24.27242168;139.795918;144.78458;F;1
Spanish;Bilinguals;5;b;reading;b_reading_5_berenjena_1;berenjena;9.274964165;50.123692999999996;58.208617;F;1
Spanish;Bilinguals;5;b;reading;b_reading_5_berza_1;berza;7.489895288;91.07127;99.863946;F;1
Spanish;Bilinguals;5;b;reading;b_reading_5_bicho_1;bicho;28.70164684;33.334981;43.162824;F;1
Spanish;Bilinguals;5;b;reading;b_reading_5_bigote_1;bigote;10.70438378;69.95464899999999;74.943311;F;1
Spanish;Bilinguals;5;b;reading;b_reading_5_bizcocho_1;bizcocho;7.672653185;116.93877599999999;121.927438;F;1
Spanish;Bilinguals;5;b;reading;b_reading_5_boda_1;boda;11.20735802;87.619048;92.60771;F;1
Spanish;Bilinguals;5;b;reading;b_reading_5_bodega_1;bodega;7.311944176;75.873016;80.86167800000001;F;1
Spanish;Bilinguals;5;b;reading;b_reading_5_bolsillo_1;bolsillo;10.08304889;75.85034;80.839002;F;1
Spanish;Bilinguals;5;b;reading;b_reading_5_bombero_1;bombero;15.47499383;80.544218;85.53288;F;1
Spanish;Bilinguals;5;v;naming;b_pic_nam_5_vacÃÂ­o_1;vacÃÂ­o;15.25653076;14.94459;27.506635000000003;F;1
Spanish;Bilinguals;5;v;naming;b_pic_nam_5_vajilla_0;vajilla;3.601419034;83.968254;88.95691599999999;F;0
Spanish;Bilinguals;5;v;naming;b_pic_nam_5_vamos_1;vamos;7.327574995;42.143333999999996;53.233685;F;1
Spanish;Bilinguals;5;v;naming;b_pic_nam_5_vaquero_1;vaquero;5.322896721;10.933427;31.472074000000003;F;1
Spanish;Bilinguals;5;v;naming;b_pic_nam_5_varios_1;varios;32.08740993;62.435840999999996;79.77913000000001;F;1
Spanish;Bilinguals;5;v;naming;b_pic_nam_5_vaso_0;vaso;6.699363967;13.177913;22.334315;F;0
Spanish;Bilinguals;5;v;naming;b_pic_nam_5_vecino_1;vecino;3.328011355;50.584101;58.026873;F;1
Spanish;Bilinguals;5;v;naming;b_pic_nam_5_vela_1;vela;3.340207242;95.75956400000001;102.525719;F;1
Spanish;Bilinguals;5;v;naming;b_pic_nam_5_veloz_1;veloz;3.557699081;55.537483;67.310594;F;1
Spanish;Bilinguals;5;v;naming;b_pic_nam_5_vencer_1;vencer;17.38955673;86.310397;95.647692;F;1
Spanish;Bilinguals;5;v;naming;b_pic_nam_5_venga_1;venga;5.664475138;39.812209;46.443042;F;1
Spanish;Bilinguals;5;v;naming;b_pic_nam_5_ventanilla_1;ventanilla;2.601807969;40.733139;45.875417;F;1
Spanish;Bilinguals;5;v;naming;b_pic_nam_5_verano_1;verano;9.482773849;49.070295;54.058957;F;1
Spanish;Bilinguals;5;v;naming;b_pic_nam_5_vidrio_1;vidrio;8.985019434;69.138322;74.12698400000001;F;1
Spanish;Bilinguals;5;v;naming;b_pic_nam_5_vistazo_1;vistazo;5.989407105;77.778694;84.950819;F;1
Spanish;Bilinguals;5;v;naming;b_pic_nam_5_vivienda_1;vivienda;11.75683026;77.12393200000001;84.29605699999999;F;1
Spanish;Bilinguals;5;v;naming;b_pic_nam_5_voces_1;voces;3.092208678;31.925107;38.015091;F;1
Spanish;Bilinguals;5;v;naming;b_pic_nam_5_volante_1;volante;10.5518009;58.452298;67.112977;F;1
Spanish;Bilinguals;5;v;naming;b_pic_nam_5_volverse_1;volverse;5.605659498;75.825181;92.33460000000001;F;1
Spanish;Bilinguals;5;v;PW;b_PW_5_valis_0;valis;4.131549017;99.84127;104.829932;F;0
Spanish;Bilinguals;5;v;PW;b_PW_5_vallefo_1;vallefo;5.801098747;76.427513;83.968254;F;1
Spanish;Bilinguals;5;v;PW;b_PW_5_valÃÂ­o_1;valÃÂ­o;12.17764279;55.464147;60.877072;F;1
Spanish;Bilinguals;5;v;PW;b_PW_5_vaties_1;vaties;3.34234409;74.399093;83.068589;F;1
Spanish;Bilinguals;5;v;PW;b_PW_5_vaÃÂ±e_1;vaÃÂ±e;3.499914686;86.79361300000001;97.619462;F;1
Spanish;Bilinguals;5;v;PW;b_PW_5_venba_1;venba;4.823034608;85.487528;97.33954899999999;F;1
Spanish;Bilinguals;5;v;PW;b_PW_5_venpar_0;venpar;4.238131472;137.278912;142.267574;F;0
Spanish;Bilinguals;5;v;PW;b_PW_5_ventijina_1;ventijina;16.06929987;68.29932;73.287982;F;1
Spanish;Bilinguals;5;v;PW;b_PW_5_vepa_1;vepa;8.907195425;70.090703;75.079365;F;1
Spanish;Bilinguals;5;v;PW;b_PW_5_verez_1;verez;2.610026639;51.492605;57.717468000000004;F;1
Spanish;Bilinguals;5;v;PW;b_PW_5_verrapo_1;verrapo;6.020511517;64.580499;69.56916100000001;F;1
Spanish;Bilinguals;5;v;PW;b_PW_5_vetimo_1;vetimo;2.97852611;83.131119;93.956968;F;1
Spanish;Bilinguals;5;v;PW;b_PW_5_vifio_0;vifio;5.967841632;13.893693;41.302096000000006;F;0
Spanish;Bilinguals;5;v;PW;b_PW_5_vilianta_1;vilianta;2.849216934;187.324263;192.312925;F;1
Spanish;Bilinguals;5;v;PW;b_PW_5_vispulo_0;vispulo;1.848620872;102.19790300000001;113.565044;F;0
Spanish;Bilinguals;5;v;PW;b_PW_5_vojande_0;vojande;5.720659323;16.444519;48.856252000000005;F;0
Spanish;Bilinguals;5;v;PW;b_PW_5_volgarse_1;volgarse;9.981957345;98.93424;103.922902;F;1
Spanish;Bilinguals;5;v;PW;b_PW_5_vopas_1;vopas;8.703360465;11.330651000000001;19.447442;F;1
Spanish;Bilinguals;5;v;PW;b_PW_5_voÃÂ±eo_1;voÃÂ±eo;6.127468374;45.510204;50.49886600000001;F;1
Spanish;Bilinguals;5;v;reading;b_reading_5_vacÃÂ­o_1;vacÃÂ­o;6.393467156;76.07709799999999;81.06576;F;1
Spanish;Bilinguals;5;v;reading;b_reading_5_vajilla_1;vajilla;4.695855123;35.798733;42.023596000000005;F;1
Spanish;Bilinguals;5;v;reading;b_reading_5_vamos_1;vamos;25.36861221;38.299319999999994;43.287982;F;1
Spanish;Bilinguals;5;v;reading;b_reading_5_vaquero_1;vaquero;5.323317872;144.868779;151.093642;F;1
Spanish;Bilinguals;5;v;reading;b_reading_5_varios_1;varios;6.465617643;96.928952;103.153815;F;1
Spanish;Bilinguals;5;v;reading;b_reading_5_vaso_1;vaso;23.48351452;73.19727900000001;78.185941;F;1
Spanish;Bilinguals;5;v;reading;b_reading_5_vecino_1;vecino;2.189829975;76.915084;83.139947;F;1
Spanish;Bilinguals;5;v;reading;b_reading_5_vela_1;vela;8.522629369;128.117914;133.10657600000002;F;1
Spanish;Bilinguals;5;v;reading;b_reading_5_veloz_1;veloz;7.450015338;61.836735;66.825397;F;1
Spanish;Bilinguals;5;v;reading;b_reading_5_vencer_1;vencer;8.062456421;59.591837;64.580499;F;1
Spanish;Bilinguals;5;v;reading;b_reading_5_venga_1;venga;9.030963941;41.402618000000004;45.732957999999996;F;1
Spanish;Bilinguals;5;v;reading;b_reading_5_ventanilla_1;ventanilla;9.422818225;96.281179;101.269841;F;1
Spanish;Bilinguals;5;v;reading;b_reading_5_verano_1;verano;6.952650493;116.961451;121.950113;F;1
Spanish;Bilinguals;5;v;reading;b_reading_5_vidrio_1;vidrio;9.68479382;38.956916;43.945578;F;1
Spanish;Bilinguals;5;v;reading;b_reading_5_vistazo_1;vistazo;3.196570174;45.865133;52.089996;F;1
Spanish;Bilinguals;5;v;reading;b_reading_5_vivienda_1;vivienda;13.19806331;103.900227;108.888889;F;1
Spanish;Bilinguals;5;v;reading;b_reading_5_voceo_1;voceo;7.47034875;135.34277;144.421769;F;1
Spanish;Bilinguals;5;v;reading;b_reading_5_voces_1;voces;19.32390641;152.902494;157.891156;F;1
Spanish;Bilinguals;5;v;reading;b_reading_5_volante_1;volante;3.661561848;87.349542;92.762467;F;1
Spanish;Bilinguals;5;v;reading;b_reading_5_volverse_1;volverse;11.36160406;42.879819;50.528886;F;1
Spanish;Bilinguals;6;b;naming;b_pic_nam_6_baile_1;baile;17.87295555;49.190264;65.587018;F;1
Spanish;Bilinguals;6;b;naming;b_pic_nam_6_bandera_1;bandera;21.22849479;69.455782;74.444444;F;1
Spanish;Bilinguals;6;b;naming;b_pic_nam_6_barriga_1;barriga;23.56025545;103.968254;108.956916;F;1
Spanish;Bilinguals;6;b;naming;b_pic_nam_6_barrio_1;barrio;17.90708224;118.684807;123.673469;F;1
Spanish;Bilinguals;6;b;naming;b_pic_nam_6_basura_1;basura;20.11611094;77.460317;82.44898;F;1
Spanish;Bilinguals;6;b;naming;b_pic_nam_6_bata_1;bata;28.30032487;92.063492;97.052154;F;1
Spanish;Bilinguals;6;b;naming;b_pic_nam_6_beber_1;beber;12.54374463;93.775059;103.741497;F;1
Spanish;Bilinguals;6;b;naming;b_pic_nam_6_bebida_1;bebida;11.336834;130.340136;135.328798;F;1
Spanish;Bilinguals;6;b;naming;b_pic_nam_6_beca_1;beca;36.41787864;98.390023;103.378685;F;1
Spanish;Bilinguals;6;b;naming;b_pic_nam_6_belleza_1;belleza;9.079129956;141.967377;152.108844;F;1
Spanish;Bilinguals;6;b;naming;b_pic_nam_6_belÃÂ©n_1;belÃÂ©n;25.16034787;92.15419499999999;97.14285699999999;F;1
Spanish;Bilinguals;6;b;naming;b_pic_nam_6_berenjena_1;berenjena;27.92954238;2.076699;10.027085;F;1
Spanish;Bilinguals;6;b;naming;b_pic_nam_6_bicho_1;bicho;20.8493327;100.15873;105.14739200000001;F;1
Spanish;Bilinguals;6;b;naming;b_pic_nam_6_bigote_1;bigote;22.92516129;121.292517;126.281179;F;1
Spanish;Bilinguals;6;b;naming;b_pic_nam_6_bizcocho_1;bizcocho;24.92147938;86.326531;91.31519300000001;F;1
Spanish;Bilinguals;6;b;naming;b_pic_nam_6_boda_1;boda;51.62084146;117.68707500000001;122.67573700000001;F;1
Spanish;Bilinguals;6;b;naming;b_pic_nam_6_bodega_1;bodega;61.01919775;104.08163300000001;109.070295;F;1
Spanish;Bilinguals;6;b;naming;b_pic_nam_6_bolsillo_1;bolsillo;20.18415708;43.537415;48.526077;F;1
Spanish;Bilinguals;6;b;naming;b_pic_nam_6_bombero_1;bombero;43.17600606;109.433107;114.42176900000001;F;1
Spanish;Bilinguals;6;b;PW;b_PW_6_badirra_1;badirra;26.30123018;97.573696;102.562358;F;1
Spanish;Bilinguals;6;b;PW;b_PW_6_bafo_1;bafo;37.820023;117.006803;121.995465;F;1
Spanish;Bilinguals;6;b;PW;b_PW_6_baijo_1;baijo;22.51400023;58.603401999999996;66.190476;F;1
Spanish;Bilinguals;6;b;PW;b_PW_6_bamio_1;bamio;46.75660525;115.595415;124.349526;F;1
Spanish;Bilinguals;6;b;PW;b_PW_6_baneja_1;baneja;20.05359718;5.903326000000001;19.960228999999998;F;1
Spanish;Bilinguals;6;b;PW;b_PW_6_bantula_1;bantula;15.40818825;83.968254;88.95691599999999;F;1
Spanish;Bilinguals;6;b;PW;b_PW_6_bebufa_1;bebufa;39.48939168;36.781842000000005;43.628118;F;1
Spanish;Bilinguals;6;b;PW;b_PW_6_bejo_1;bejo;16.22696857;97.260682;109.931973;F;1
Spanish;Bilinguals;6;b;PW;b_PW_6_bellar_1;bellar;14.28652272;94.80725600000001;99.795918;F;1
Spanish;Bilinguals;6;b;PW;b_PW_6_belloda_1;belloda;50.21750479;80.612245;85.600907;F;1
Spanish;Bilinguals;6;b;PW;b_PW_6_bemÃÂ©l_1;bemÃÂ©l;14.92293246;109.070295;114.058957;F;1
Spanish;Bilinguals;6;b;PW;b_PW_6_berfo_1;berfo;64.20345397;139.319728;144.30839;F;1
Spanish;Bilinguals;6;b;PW;b_PW_6_berranpoma_1;berranpoma;19.46795998;77.573696;82.562358;F;1
Spanish;Bilinguals;6;b;PW;b_PW_6_bifla_1;bifla;13.45460223;118.77551;123.764172;F;1
Spanish;Bilinguals;6;b;PW;b_PW_6_bijufe_1;bijufe;25.71896279;4.547192;14.005777;F;1
Spanish;Bilinguals;6;b;PW;b_PW_6_bizcura_1;bizcura;14.19233444;89.387755;94.376417;F;1
Spanish;Bilinguals;6;b;PW;b_PW_6_bollopa_1;bollopa;28.17900353;32.880181;43.420562000000004;F;1
Spanish;Bilinguals;6;b;PW;b_PW_6_boltaro_1;boltaro;13.41289296;72.539683;77.528345;F;1
Spanish;Bilinguals;6;b;PW;b_PW_6_bombaja_0;bombaja;11.04843498;60.15873;65.147392;F;0
Spanish;Bilinguals;6;b;PW;b_PW_6_boÃÂ±a_1;boÃÂ±a;57.23510061;77.79299400000001;94.040898;F;1
Spanish;Bilinguals;6;b;reading;b_reading_6_baile_1;baile;19.03136591;51.972789;56.961451000000004;F;1
Spanish;Bilinguals;6;b;reading;b_reading_6_bandera_0;bandera;7.769327578;63.345079;75.28344700000001;F;0
Spanish;Bilinguals;6;b;reading;b_reading_6_barriga_1;barriga;8.301679838;30.993198;45.714286;F;1
Spanish;Bilinguals;6;b;reading;b_reading_6_barrio_0;barrio;13.1611;91.79138300000001;96.780045;F;0
Spanish;Bilinguals;6;b;reading;b_reading_6_basura_1;basura;29.36958914;3.3817169999999996;12.2419;F;1
Spanish;Bilinguals;6;b;reading;b_reading_6_bata_1;bata;20.48853474;121.65532900000001;126.64399100000001;F;1
Spanish;Bilinguals;6;b;reading;b_reading_6_beber_1;beber;19.84049712;33.74553;46.439909;F;1
Spanish;Bilinguals;6;b;reading;b_reading_6_bebida_1;bebida;10.26772003;96.530612;101.51927400000001;F;1
Spanish;Bilinguals;6;b;reading;b_reading_6_beca_1;beca;23.9674031;106.961451;111.950113;F;1
Spanish;Bilinguals;6;b;reading;b_reading_6_belleza_1;belleza;11.42045951;129.977324;134.96598600000002;F;1
Spanish;Bilinguals;6;b;reading;b_reading_6_belÃÂ©n_1;belÃÂ©n;14.63936835;73.12925200000001;78.117914;F;1
Spanish;Bilinguals;6;b;reading;b_reading_6_berenjena_1;berenjena;28.07529022;54.104307999999996;59.092971;F;1
Spanish;Bilinguals;6;b;reading;b_reading_6_berza_1;berza;40.66778684;4.325641;19.545979000000003;F;1
Spanish;Bilinguals;6;b;reading;b_reading_6_bicho_1;bicho;27.89989758;99.092971;104.08163300000001;F;1
Spanish;Bilinguals;6;b;reading;b_reading_6_bigote_1;bigote;11.23709753;87.07483;92.063492;F;1
Spanish;Bilinguals;6;b;reading;b_reading_6_bizcocho_1;bizcocho;17.70778156;76.9161;81.904762;F;1
